name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_PushSortedDesc/256",128518,4889.01,5064.86,ns,,5.05443e+07,,,
"BM_PushSortedDesc/512",50109,13574.5,14039.9,ns,,3.64674e+07,,,
"BM_PushSortedDesc/1024",17060,41603.3,42312.1,ns,,2.42011e+07,,,
"BM_PushSortedDesc/2048",5797,115859,117837,ns,,1.73799e+07,,,
"BM_PushSortedDesc/4096",2276,307437,312678,ns,,1.30997e+07,,,
"BM_PushSortedDesc/8192",786,841871,856231,ns,,9.56751e+06,,,
"BM_PushSortedDesc/16384",297,2.22345e+06,2.26142e+06,ns,,7.24501e+06,,,
"BM_PushSortedDesc/32768",109,6.10137e+06,6.20543e+06,ns,,5.28054e+06,,,
"BM_PushSortedDesc/65536",41,1.60855e+07,1.65087e+07,ns,,3.96978e+06,,,
"BM_PushSortedDesc/131072",15,4.62063e+07,4.79201e+07,ns,,2.73522e+06,,,
"BM_PushSortedDesc/262144",5,1.29783e+08,1.34908e+08,ns,,1.94313e+06,,,
"BM_PushSortedDesc/524288",2,4.01116e+08,4.1776e+08,ns,,1.255e+06,,,
"BM_PushSortedDesc/1048576",1,1.21656e+09,1.26707e+09,ns,,827563,,,
